timestamp,curr1,curr2,price
1500596826,EUR,BTC,2316.8228
1500596828,USD,BTC,2780
1500596829,USD,ETH,226.49999999
1500596829,BTC,ETH,0.08116059
1500596836,USD,BTC,2780.0004
1500596841,USD,ETH,226.49999999
1500596842,USD,BTC,2763.4353
1500596843,USD,BTC,2763.1711
1500596846,USD,ETH,226.49999999
1500596854,USD,BTC,2791.2979
1500596864,EUR,ETH,183.5987
1500596871,EUR,BTC,2316.8228
1500596873,USD,BTC,2766.33
1500596911,USD,ETH,226.74219998
1500596940,EUR,BTC,2301.5037
1500596940,USD,ETH,226.11000001
1500596956,USD,ETH,226.10000021
1500596960,USD,BTC,2756.4044
1500596970,USD,ETH,226
1500596985,USD,BTC,2760.1422
1500596987,USD,BTC,2760.1422
1500596990,USD,ETH,225.79490435
1500596993,USD,BTC,2761.4445
1500597009,USD,ETH,230
1500597024,USD,BTC,2746.78
1500597025,USD,BTC,2746.7799
1500597029,USD,ETH,225.96490001
1500597031,USD,ETH,225.98490001
1500597035,USD,BTC,2746.6756
1500597047,USD,BTC,2767.3592
1500597059,USD,BTC,2746.7801
1500597060,USD,BTC,2765.8099
1500597145,USD,BTC,2742.6532
1500597153,GBP,BTC,2185.7172
1500597174,USD,BTC,2742.6532
1500597177,USD,BTC,2737.4553
1500597180,USD,BTC,2730.2888
1500597181,USD,BTC,2730
1500597183,USD,BTC,2730
1500597192,USD,BTC,2730
1500597202,USD,BTC,2730.0001
1500597211,USD,ETH,226
1500597212,USD,BTC,2730.0001
1500597221,USD,BTC,2737.2771
1500597221,USD,BTC,2715.281
1500597221,USD,BTC,2737.2772
1500597222,USD,BTC,2737.2773
1500597225,USD,BTC,2737.17
1500597225,USD,BTC,2737.2768
1500597229,EUR,BTC,2284.3346
1500597229,EUR,BTC,2283.7965
1500597230,BTC,ETH,0.08245
1500597231,USD,BTC,2722.1935
1500597231,BTC,ETH,0.08246
1500597235,USD,BTC,2713.8001
1500597242,BTC,ETH,0.08246
1500597247,BTC,ETH,0.08246
1500597248,BTC,ETH,0.08246
1500597248,BTC,ETH,0.08246
1500597249,USD,ETH,226.59539999
1500597250,USD,BTC,2736.95
1500597250,BTC,ETH,0.08246
1500597250,USD,ETH,225.79500436
1500597259,USD,BTC,2736.7098
1500597259,BTC,ETH,0.08246
1500597259,USD,ETH,225.79500436
1500597260,BTC,ETH,0.08246
1500597268,BTC,ETH,0.08246
1500597268,BTC,ETH,0.0836999
1500597276,USD,BTC,2720.0205
1500597281,USD,BTC,2720
1500597281,USD,ETH,225.05980002
1500597281,USD,BTC,2719.9999
1500597281,EUR,BTC,2280.0003
1500597281,EUR,ETH,188
1500597284,USD,BTC,2719.9999
1500597288,USD,BTC,2714.7943
1500597292,USD,BTC,2714.8901
1500597292,USD,BTC,2709.82
1500597293,EUR,BTC,2280
1500597293,EUR,BTC,2275.9146
1500597297,USD,BTC,2709.8201
1500597302,USD,BTC,2709.82
1500597305,USD,ETH,226.04809999
1500597318,USD,BTC,2709.82
1500597321,USD,BTC,2709
1500597322,USD,BTC,2709
1500597330,USD,BTC,2709
1500597331,USD,BTC,2719.09
1500597333,USD,BTC,2706.2101
1500597337,USD,BTC,2717.285
1500597346,EUR,BTC,2275.0002
1500597349,USD,BTC,2719.8998
1500597350,USD,BTC,2724.4146
1500597351,EUR,BTC,2275
1500597364,USD,BTC,2726.2539
1500597365,USD,BTC,2726.2539
1500597365,USD,BTC,2726.2539
1500597372,USD,ETH,226.4135
1500597375,USD,BTC,2728.6151
1500597375,EUR,BTC,2275
1500597379,USD,BTC,2728.6151
1500597380,USD,BTC,2728.6151
1500597382,EUR,ETH,192.99999997
1500597387,USD,BTC,2728.6151
1500597389,USD,BTC,2728.6151
1500597389,USD,BTC,2729.5023
1500597391,USD,BTC,2735.5499
1500597392,USD,BTC,2735.5499
1500597393,USD,BTC,2738.6974
1500597393,USD,BTC,2726.7
1500597394,USD,BTC,2735.6726
1500597395,USD,ETH,226.79490435
1500597398,USD,BTC,2734.1703
1500597400,USD,BTC,2734.1704
1500597404,USD,ETH,226.94693624
1500597411,USD,ETH,225.02990003
1500597418,BTC,ETH,0.0833427
1500597419,USD,BTC,2721.23
1500597425,USD,BTC,2721.4003
1500597427,USD,ETH,226.89959997
1500597430,USD,BTC,2737.6617
1500597431,USD,BTC,2721.4003
1500597438,USD,BTC,2737.6516
1500597444,USD,ETH,226.78999987
1500597445,USD,BTC,2721.5008
1500597456,USD,ETH,225.68740001
1500597458,USD,BTC,2722.6285
1500597464,USD,BTC,2726.3921
1500597471,USD,BTC,2729.5173
1500597474,USD,ETH,226.7002
1500597475,USD,BTC,2729.5173
1500597475,USD,BTC,2729.5173
1500597480,USD,BTC,2729.5175
1500597505,USD,BTC,2730.5462
1500597540,USD,ETH,225.13
1500597560,USD,BTC,2737.2188
1500597573,USD,BTC,2734.2743
1500597582,USD,BTC,2730
1500597598,BTC,ETH,0.08166672
1500597599,BTC,ETH,0.08166672
1500597600,BTC,ETH,0.08166669
1500597602,USD,ETH,225.46000001
1500597602,USD,BTC,2737.2186
1500597604,BTC,ETH,0.08160212
1500597608,USD,BTC,2737.2189
1500597609,BTC,ETH,0.08143893
1500597609,USD,BTC,2737.219
1500597610,BTC,ETH,0.08143892
1500597613,USD,BTC,2743.7486
1500597629,USD,BTC,2743.7588
1500597632,USD,ETH,225.00000001
1500597636,USD,ETH,225.00000001
1500597643,USD,BTC,2743.7597
1500597645,USD,ETH,225.00000202
1500597648,USD,BTC,2746.501
1500597663,USD,ETH,225.00000403
1500597664,BTC,ETH,0.08144349
1500597679,USD,BTC,2754.1094
1500597690,USD,ETH,225.31999888
1500597690,USD,ETH,225.31999886
1500597691,EUR,ETH,192.99999997
1500597694,USD,ETH,225.3199988
1500597695,USD,BTC,2746.8708
1500597711,USD,BTC,2753.9895
1500597711,USD,ETH,225.00000001
1500597716,USD,BTC,2753.9896
1500597719,USD,BTC,2753.9894
1500597725,USD,ETH,225.31999673
1500597731,USD,BTC,2753.9895
1500597742,USD,BTC,2754.1095
1500597753,BTC,ETH,0.08144275
1500597773,USD,ETH,225.00000001
1500597774,USD,ETH,225
1500597778,BTC,ETH,0.08144275
1500597781,USD,BTC,2766.0298
1500597791,USD,ETH,225.00000001
1500597791,USD,BTC,2768.8097
1500597792,USD,ETH,225
1500597793,USD,BTC,2772.5997
1500597830,USD,BTC,2803.2597
1500597875,BTC,ETH,0.08128124
1500597876,USD,BTC,2775.0904
1500597886,USD,BTC,2775.6966
1500597887,USD,BTC,2800.3083
1500597900,USD,ETH,223
1500597904,USD,ETH,224.98109539
1500597905,USD,BTC,2776.3254
1500597917,USD,BTC,2776.4728
1500597921,USD,BTC,2776.5893
1500597924,USD,BTC,2776.7002
1500597925,USD,BTC,2776.5892
1500597933,USD,BTC,2776.6047
1500597935,USD,BTC,2773.8823
1500597937,USD,BTC,2773.8823
1500597941,USD,BTC,2773.8826
1500597946,USD,BTC,2773.8827
1500597946,USD,BTC,2773.1707
1500597951,USD,BTC,2780.59
1500597953,USD,BTC,2773.1713
1500597960,USD,ETH,223.30698453
1500597967,USD,BTC,2770.0001
1500597969,BTC,ETH,0.08116989
1500597972,USD,BTC,2764.2914
1500597976,USD,ETH,224.07379997
1500597977,USD,ETH,224.07479997
1500597977,USD,BTC,2761.8408
1500597978,USD,ETH,224.0648
1500597979,USD,BTC,2761.8409
1500597980,USD,ETH,224.0548
1500597987,USD,BTC,2761.8409
1500598013,USD,ETH,223.32990005
1500598071,USD,BTC,2766.5499
1500598072,USD,BTC,2766.3205
1500598095,USD,BTC,2764.5599
1500598099,USD,BTC,2764.23
1500598104,USD,BTC,2763.9
1500598105,USD,BTC,2764.2299
1500598106,USD,BTC,2764.2299
1500598108,USD,BTC,2773.4438
1500598109,USD,BTC,2778.2123
1500598110,USD,BTC,2778.2123
1500598129,USD,ETH,224.6098
1500598150,USD,BTC,2777.7894
1500598184,EUR,BTC,2312.3002
1500598184,USD,ETH,224.6098
1500598187,USD,BTC,2776.79
1500598197,USD,BTC,2777.8999
1500598200,USD,BTC,2778.926
1500598269,USD,ETH,224.2411775
1500598279,USD,BTC,2779.02
1500598283,USD,BTC,2772.9817
1500598285,USD,BTC,2772.9829
1500598290,USD,BTC,2774.3809
1500598291,USD,ETH,224.24117795
1500598311,USD,BTC,2775.1805
1500598313,GBP,BTC,2165.8612
1500598327,USD,ETH,224.24117795
1500598333,USD,BTC,2770.5806
1500598347,USD,BTC,2770.3631
1500598347,USD,BTC,2770.3631
1500598356,USD,BTC,2767.7123
1500598374,USD,BTC,2767.712
1500598391,USD,ETH,223.50980001
1500598394,USD,ETH,223.5
1500598399,USD,BTC,2770.3628
1500598420,USD,ETH,223.75636673
1500598420,USD,ETH,223.75636673
1500598447,USD,ETH,223.04870011
1500598449,USD,BTC,2773.4981
1500598459,USD,BTC,2773.4985
1500598470,USD,BTC,2771.2231
1500598470,BTC,ETH,0.08219485
1500598485,USD,ETH,223.06420015
1500598485,USD,BTC,2758.8275
1500598498,USD,BTC,2758.8307
1500598512,GBP,BTC,2165.7172
1500598523,USD,BTC,2765.51
1500598550,USD,ETH,223.02330002
1500598550,USD,ETH,223.01900002
1500598551,USD,ETH,223.01
1500598554,USD,ETH,223.0001
1500598554,USD,ETH,223
1500598555,USD,ETH,222.30001001
1500598556,USD,BTC,2761.3199
1500598558,USD,ETH,222.30011001
1500598559,USD,ETH,222.30001001
1500598559,USD,ETH,222.30001001
1500598563,USD,ETH,222.30001001
1500598576,USD,ETH,222
1500598582,USD,ETH,223.2098
1500598588,USD,BTC,2763.3996
1500598597,USD,BTC,2771.2229
1500598602,USD,ETH,222.1694
1500598620,BTC,ETH,0.07981095
1500598623,USD,BTC,2780.3099
1500598634,USD,BTC,2771.2026
1500598676,USD,ETH,223.30001001
1500598689,USD,BTC,2777.4999
1500598694,USD,BTC,2777.3798
1500598726,BTC,ETH,0.079811
1500598728,BTC,ETH,0.079811
1500598728,BTC,ETH,0.079811
1500598730,USD,BTC,2777.5194
1500598739,GBP,BTC,2165.7172
1500598743,GBP,BTC,2155.7892
1500598783,USD,ETH,223.29001
1500598805,USD,BTC,2775.0799
1500598815,USD,BTC,2775.1899
1500598828,USD,BTC,2771.9303
1500598864,USD,BTC,2769.9626
1500598868,USD,BTC,2769.9626
1500598878,USD,BTC,2769.9652
1500598917,BTC,ETH,0.08155811
1500598942,USD,BTC,2770
1500598948,USD,ETH,223.30001001
1500598972,USD,ETH,224.4606
1500598972,USD,ETH,224.48049996
1500598990,USD,ETH,223.29001029
1500599030,USD,BTC,2770.4404
1500599031,USD,BTC,2774.9693
1500599049,EUR,BTC,2311.4579
1500599075,USD,BTC,2774.9596
1500599083,USD,ETH,223.30382007
1500599094,USD,BTC,2787.4
1500599110,USD,BTC,2783.9683
1500599132,USD,ETH,223.95009956
1500599134,USD,BTC,2783.9577
1500599136,USD,ETH,223.95539955
1500599136,USD,BTC,2786.8398
1500599223,USD,ETH,226.7699
1500599275,USD,BTC,2787.0698
1500599287,USD,BTC,2793.6212
1500599315,USD,BTC,2810
1500599318,USD,BTC,2815.8049
1500599322,USD,BTC,2815.8049
1500599339,USD,ETH,225.87429999
1500599381,USD,ETH,225.68519999
1500599400,USD,BTC,2803.741
1500599401,USD,ETH,225.54039999
1500599413,USD,BTC,2815.4474
1500599426,USD,BTC,2834
1500599474,USD,ETH,224.1954
1500599509,USD,ETH,225.285999
1500599510,USD,ETH,225.285999
1500599511,USD,ETH,225.28599918
1500599515,USD,ETH,225.2885993
1500599520,USD,ETH,225.9916
1500599521,USD,ETH,225.9916
1500599521,BTC,ETH,0.07997345
1500599534,USD,BTC,2816.6506
1500599543,USD,ETH,226
1500599564,USD,BTC,2822.3093
1500599564,USD,BTC,2824.7897
1500599564,USD,ETH,225.99999999
1500599564,USD,BTC,2824.7897
1500599565,USD,BTC,2824.7898
1500599568,USD,BTC,2827.83
1500599569,USD,BTC,2828.5499
1500599569,USD,BTC,2822.4101
1500599573,BTC,ETH,0.07997345
1500599577,BTC,ETH,0.07997345
1500599582,USD,BTC,2822.9552
1500599596,USD,BTC,2822.8112
1500599610,USD,BTC,2823.0688
1500599628,USD,BTC,2823.179
1500599639,USD,BTC,2823.1793
1500599649,USD,BTC,2823.1792
1500599676,USD,BTC,2822.51
1500599684,USD,BTC,2822.4104
1500599692,USD,BTC,2806.7115
1500599693,EUR,BTC,2354.4236
1500599704,USD,ETH,224.3811
1500599704,USD,BTC,2807
1500599711,USD,BTC,2807.0082
1500599733,USD,BTC,2815.5837
1500599747,USD,ETH,224.55110005
1500599754,USD,BTC,2807.1061
1500599755,USD,BTC,2807.106
1500599755,USD,BTC,2807.106
1500599786,USD,BTC,2807.106
1500599787,USD,BTC,2806.9001
1500599798,USD,ETH,225.94049784
1500599825,USD,BTC,2800.9264
1500599840,GBP,ETH,182
1500599856,USD,BTC,2794.6405
1500599885,USD,BTC,2793.7205
1500599900,USD,BTC,2788.3275
1500599997,USD,BTC,2790.1004
1500599998,USD,BTC,2794.4026
1500600005,USD,ETH,225.06100313
1500600091,USD,BTC,2800.436
1500600097,USD,BTC,2800.342
1500600104,USD,ETH,225.55039964
1500600105,USD,BTC,2798.497
1500600111,USD,BTC,2798.4969
1500600120,USD,BTC,2800
1500600123,USD,BTC,2792.2806
1500600193,USD,BTC,2799.7145
1500600206,USD,BTC,2787.1091
1500600213,USD,BTC,2787.1657
1500600221,USD,BTC,2794.49
1500600233,USD,BTC,2787.3692
1500600285,USD,ETH,225.9703
1500600306,BTC,ETH,0.08148
1500600309,USD,BTC,2792.0093
1500600363,USD,BTC,2800.2398
1500600368,USD,BTC,2800.2264
1500600372,USD,BTC,2800.2164
1500600382,USD,BTC,2796.7431
1500600389,USD,BTC,2807.9578
1500600390,USD,BTC,2807.9578
1500600428,EUR,BTC,2334.8614
1500600447,BTC,ETH,0.08147999
1500600448,BTC,ETH,0.08022772
1500600479,EUR,BTC,2334.8615
1500600485,USD,ETH,226
